0.2800000000000001,0.00,17.14107151362104,0.00,13.598082684707995,0.000,-1.528,-3.139,-1.930,false,0.000,0.000,0.000,0.000,4.374,-0.008,-0.345,-0.003,-0.001,0.270,32.400,120.000
0.2900000000000001,0.00,17.834729217101486,0.00,14.11355931087963,0.000,-1.488,-3.154,-1.823,false,0.000,0.000,0.000,0.000,4.704,-0.011,-0.400,-0.003,-0.001,0.280,33.600,120.000
0.3000000000000001,0.00,18.533443554319092,0.00,14.630320882948277,0.000,-1.447,-3.168,-1.709,false,0.000,0.000,0.000,0.000,5.046,-0.013,-0.457,-0.003,-0.001,0.290,34.800,120.000
0.3100000000000001,0.00,19.23718191726588,0.00,15.148428516825813,0.000,-1.406,-3.183,-1.589,false,0.000,0.000,0.000,0.000,5.400,-0.016,-0.516,-0.003,-0.001,0.300,36.000,120.000
0.3200000000000001,0.00,19.94589219267517,0.00,15.667945186991343,0.000,-1.364,-3.197,-1.463,false,0.000,0.000,0.000,0.000,5.766,-0.019,-0.577,-0.003,-0.001,0.310,37.200,120.000
0.3300000000000001,0.00,20.660737436880137,0.00,16.187574148179525,0.000,-1.322,-3.211,-1.339,false,0.000,0.000,0.000,0.000,6.144,-0.023,-0.649,-0.004,-0.001,0.320,38.400,120.000
0.34000000000000014,0.00,21.38269510184128,0.00,16.706276421093417,0.000,-1.278,-3.224,-1.223,false,0.000,0.000,0.000,0.000,6.534,-0.028,-0.738,-0.004,-0.001,0.330,39.600,120.000
0.35000000000000014,0.00,22.10972981316802,0.00,17.22631050379019,0.000,-1.235,-3.237,-1.101,false,0.000,0.000,0.000,0.000,6.936,-0.033,-0.830,-0.004,-0.001,0.340,40.800,120.000
0.36000000000000015,0.00,22.84172796929118,0.00,17.747748077934165,0.000,-1.191,-3.249,-0.973,false,0.000,0.000,0.000,0.000,7.350,-0.040,-0.925,-0.004,-0.001,0.350,42.000,120.000
0.37000000000000016,0.00,23.578555030884942,0.00,18.270662307558016,0.000,-1.146,-3.260,-0.837,false,0.000,0.000,0.000,0.000,7.776,-0.047,-1.023,-0.004,-0.001,0.360,43.200,120.000
0.38000000000000017,0.00,24.322522712215992,0.00,18.792558591104328,0.000,-1.101,-3.271,-0.707,false,0.000,0.000,0.000,0.000,8.214,-0.055,-1.136,-0.005,-0.001,0.370,44.400,120.000
0.3900000000000002,0.00,25.073981679551878,0.00,19.313076202119394,0.000,-1.056,-3.281,-0.585,false,0.000,0.000,0.000,0.000,8.664,-0.064,-1.267,-0.005,-0.001,0.380,45.600,120.000
0.4000000000000002,0.00,25.83024851652059,0.00,19.83496583623069,0.000,-1.010,-3.289,-0.455,false,0.000,0.000,0.000,0.000,9.125,-0.075,-1.401,-0.005,-0.001,0.390,46.800,120.000
0.4100000000000002,0.00,26.59108890214116,0.00,20.358346056898753,0.000,-0.964,-3.297,-0.318,false,0.000,0.000,0.000,0.000,9.599,-0.087,-1.538,-0.005,-0.001,0.400,48.000,120.000
0.4200000000000002,0.00,27.357473381774856,0.00,20.882102206078663,0.000,-0.918,-3.304,-0.178,false,0.000,0.000,0.000,0.000,10.085,-0.100,-1.684,-0.006,-0.001,0.410,49.200,120.000
